(10000, 2000,0)&&0.000562&&47797&&9960

(10000, 2000,0)&&0.000485&&47686&&9988

(10000, 2000,0)&&0.000565&&40528&&9994

(10000, 2000,0)&&0.000429&&41641&&9999

(10000, 2000,0)&&0.00055&&47843&&9998

(10000, 2000,0)&&0.000489&&46536&&9964

(10000, 2000,0)&&0.000497&&43489&&9975

(10000, 2000,0)&&0.000551&&40930&&9960

(10000, 2000,0)&&0.00051&&36726&&9969

(10000, 2000,0)&&0.00054&&48456&&9992

(10000, 2000,0)&&0.000568&&43174&&9934

(10000, 2000,0)&&0.000512&&41088&&9996

(10000, 2000,0)&&0.00044&&42814&&9977

(10000, 2000,0)&&0.000478&&46392&&9933

(10000, 2000,0)&&0.00045&&45567&&9995

(10000, 2000,0)&&0.00052&&44281&&9998

(10000, 2000,0)&&0.000609&&44377&&9991

(10000, 2000,0)&&0.000565&&40796&&9930

